CO(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
-0.46552564899902144,-0.24223036970919706,-0.10792822835995713,-0.9073694961822655,-0.09459897202898011,-0.5446471698488972,0.025609678937887768,-0.14411491679998745,-0.057377494945486184,0.02070755186595698,-0.07307034036787419
-0.3775022990074309,-0.24223036970919706,-0.10792822835995713,-0.8326505178359923,-0.09459897202898011,-0.4714428725037641,0.025609678937887768,-0.14411491679998745,-0.057377494945486184,0.02070755186595698,-0.07307034036787419
-0.1134322490326597,-0.24223036970919706,-0.10792822835995713,-0.7783094426750664,-0.09459897202898011,-0.05661852088134328,0.025609678937887768,-0.14411491679998745,-0.057377494945486184,0.02070755186595698,-0.07307034036787419
-0.02540889904106917,-0.24223036970919706,-0.10792822835995713,-0.7986873458604137,-0.09459897202898011,-0.10542138577809868,0.025609678937887768,-0.14411491679998745,-0.057377494945486184,0.02070755186595698,-0.07307034036787419
0.23866115093370202,-0.24223036970919706,-0.10792822835995713,-0.6152862171922887,-0.09459897202898011,0.1141915062573006,0.025609678937887768,-0.14411491679998745,-0.057377494945486184,0.02070755186595698,-0.07307034036787419
0.32668450092529255,-0.24223036970919706,-0.10792822835995713,-0.4862261636850897,-0.09459897202898011,0.30940296584432214,0.025609678937887768,-0.14411491679998745,-0.057377494945486184,0.02070755186595698,-0.07307034036787419
-0.20145559902425003,-0.24223036970919706,-0.10792822835995713,-0.7035904643287934,-0.09459897202898011,0.016585776463789812,0.025609678937887768,-0.14411491679998745,-0.057377494945486184,0.02070755186595698,-0.07307034036787419
-0.28947894901584054,-0.24223036970919706,-0.10792822835995713,-0.8258578834408766,-0.09459897202898011,-0.30063284536512025,0.025609678937887768,-0.14411491679998745,-0.057377494945486184,0.02070755186595698,-0.07307034036787419
-0.7295956989737928,-0.24223036970919706,-0.10792822835995713,-0.9820884745285385,-0.09459897202898011,-0.642252899642408,0.025609678937887768,-0.14411491679998745,-0.057377494945486184,0.02070755186595698,-0.07307034036787419
-1.0816890989401544,-0.24223036970919706,-0.10792822835995713,-1.1451117000113162,-0.09459897202898011,-1.032675818816451,0.025609678937887768,-0.14411491679998745,-0.057377494945486184,0.02070755186595698,-0.07307034036787419
-1.169712448931745,-0.24223036970919706,-0.10792822835995713,-1.2062454095673578,-0.09459897202898011,-1.301091575748606,0.025609678937887768,-0.14411491679998745,-0.057377494945486184,0.02070755186595698,-0.07307034036787419
-1.2577357989233353,-0.24223036970919706,-0.10792822835995713,-1.2402085815429367,-0.09459897202898011,-1.5207044677840051,0.025609678937887768,-0.14411491679998745,-0.057377494945486184,0.02070755186595698,-0.07307034036787419
-1.2577357989233353,-0.8974230026963069,-0.9215668903273578,-0.26206922864627036,0.3652527889918467,-0.05661852088134328,-0.2803810835131316,-0.5785669815386896,0.17370315162300884,0.5921683622447007,0.8241854882488671
-1.2577357989233353,-1.0910026442606804,-1.223775536200964,-1.2130380439624737,0.8120898775309521,-1.3498944406453612,-0.3973775515091096,-0.7918907498535014,0.19681121627985826,0.5921683622447007,0.8686566304162979
-1.4337824989065164,-1.2101285775310642,-1.4639926649722916,-1.3149275598892096,1.376059018405551,-1.9111273869580483,-0.5983714837073282,-1.130086967913569,0.485662024490477,-0.0382059337400991,0.716039756159888
-1.3457591489149259,-0.9569859693314987,-1.0106796961618827,-1.226623312752705,0.6385609111079985,-1.764718792267782,-0.45437583078920146,-0.8907481059018288,0.1390410546377345,0.4566673453507719,0.6306349490428902
-1.169712448931745,-0.8229692944023173,-0.8169562052172635,-1.226623312752705,0.40429680643701127,-1.6671130624742712,-0.37337827602275514,-0.8673345215745935,0.15059508696615942,0.4036452083053215,0.6083993779591745
-0.7295956989737928,-0.4060285279559745,-0.29390277966679157,-0.9752958401334229,-0.2637897142913598,-1.203485845955095,0.08560786765377391,-0.32361906330879253,0.27768944257883144,0.23868744860836424,0.6637356287243299
-0.28947894901584054,-0.2273396280503989,-0.0924303490843876,-0.7783094426750664,-0.36356886998455806,-0.7398586294359187,0.17260524129180885,-0.10769378562428789,0.7398507357158215,-0.4388176358612807,0.6559026434562032
-0.20145559902425003,-0.10821369478001543,0.031552685120168705,-0.5745304108215943,-0.4112893357508703,-0.22742854801998716,0.34659998856787866,0.04059224844820327,1.3406604167939085,-1.1045400232097142,0.5995556849145154
-0.46552564899902144,-0.3166840780031867,-0.1931665643755896,-0.9073694961822655,0.005180183664218165,-0.6178514671940303,0.07060832047480238,-0.7320560343505664,1.6179571926761023,-1.2989545257096993,0.679654276204717
-0.7295956989737928,-0.3911377862971765,-0.2706559607534373,-1.280964387913631,0.0008419595036443273,-1.8135216571645374,0.040609226116859305,-0.9323722558169141,1.8490378392445974,-1.4580209368460508,0.7018898472884326
-0.8176190489653832,-0.5996081695203479,-0.5108730895247651,-1.151904334406432,0.2524589608169269,-1.1546829810583397,-0.2803810835131316,-1.1378914960226474,1.7450515482887747,-1.5758479080581629,0.291795166960364
-0.20145559902425003,-0.9420952276727008,-0.9796839376107437,-0.26206922864627036,0.8337809983338212,-0.05661852088134328,-0.4813750157113502,-1.4630801672342508,1.664173321989802,-1.5581738623763461,0.20866445234056474
-0.20145559902425003,-0.7634063277671254,-0.7278433993827387,-0.26206922864627036,0.5431199795753741,-0.05661852088134328,-0.3673784571511665,-1.3928394142525444,1.8721459039014472,-1.6936748792702752,0.19830469763110647
-0.20145559902425003,-0.4655914945911662,-0.35589429676906975,-0.26206922864627036,0.2134149433717624,-0.05661852088134328,-0.22638271366883406,-1.1535005522408044,2.0339023564993934,-1.7054575763914863,0.3933712985018819
-0.20145559902425003,-0.13799517809761122,-0.011066482887647522,-0.26206922864627036,-0.18136345524045688,-0.05661852088134328,0.0796080487821853,-0.8101013154413512,2.0223483241709688,-1.5463911652551348,0.7781982844166376
-0.20145559902425003,-0.27201185302679287,-0.1389239869110962,-0.26206922864627036,-0.22908392100676908,-0.05661852088134328,0.14260614693386575,-1.0156205556470845,1.7566055806171996,-1.1929102516187984,1.1506441000688696
-0.20145559902425003,-0.12310443643881333,0.0044313963879220155,-0.26206922864627036,-0.5978329746555453,-0.05661852088134328,0.4755960943070339,-0.7060409406536381,1.329106384465484,-0.5684273041946039,1.5364817937601578
-0.20145559902425003,-0.4060285279559745,-0.2900283098478992,-0.26206922864627036,-0.4373186807143133,-0.05661852088134328,0.25360279605825514,-0.7424620718293377,1.1095797702254135,-0.36223010457340754,1.4556251716375563
-0.20145559902425003,-0.15288591975640914,-0.01881542252543229,-0.26206922864627036,-0.6195240954584145,-0.05661852088134328,0.5805929245598347,-0.4458900036843554,1.040255576254865,-0.27975122472492914,1.425556615285714
-0.20145559902425003,-0.212448886391601,-0.08855587926549521,-0.26206922864627036,-0.5674654055315285,-0.05661852088134328,0.4875957320502111,-0.3210175539390997,0.8900531559853433,-0.09711941934615519,1.4055951366991968
-0.20145559902425003,-0.07843221146241935,0.0586739738524154,-0.26206922864627036,-0.7887148377207942,-0.05661852088134328,0.7065891208631956,-0.06086661696981699,0.8091749296863702,0.2151220543659419,1.6479123261228676
-0.20145559902425003,-0.5102637195675601,-0.4178858138713479,-0.26206922864627036,-0.4937155948017732,-0.05661852088134328,0.4125979961553534,-0.4484915130540482,0.716742671058972,0.41542790542653246,1.713861008541614
-0.20145559902425003,-0.43581001127357033,-0.3248985382179307,-0.26206922864627036,-0.5587889572103808,-0.05661852088134328,0.4515968188206794,-0.3548371757451065,0.6012023477747246,0.6216251050477287,1.7429188571169238
-0.20145559902425003,-0.3762470446383786,-0.2551580814778677,-0.26206922864627036,-0.5067302672834947,-0.05661852088134328,0.3765990829258217,-0.28459642276340014,0.49721605681890196,0.7865828647446861,1.6933941760668303
-0.20145559902425003,-0.5847174278615499,-0.49924968006808795,-0.26206922864627036,-0.25945149013078594,-0.05661852088134328,0.24760297718666652,-0.4354839662055841,0.40478379819150384,0.9044098359567978,1.6367945405810096
-0.20145559902425003,-0.7485155861083275,-0.7123455201071691,-0.26206922864627036,-0.0815842995472586,-0.05661852088134328,0.22360370170031207,-0.6566122626294744,0.3123515395641058,1.0399108528507275,1.5693297964974642
-0.20145559902425003,-0.9420952276727008,-0.9913073470674209,-0.26206922864627036,0.0659153219122519,-0.05661852088134328,0.06460850160321377,-0.6592137719991672,0.33545960422095517,1.0104541100476994,1.5728672737153282
-0.20145559902425003,-1.0165489359666906,-1.0959180321775153,-0.26206922864627036,0.30017942658323915,-0.05661852088134328,0.025609678937887768,-0.693033393805174,0.3123515395641058,1.0163454586083047,1.5415353326428203
-0.20145559902425003,-1.0463304192842866,-1.1617840190986857,-0.26206922864627036,0.517090634611931,-0.05661852088134328,-0.028388690906409768,-0.7866877311141157,0.3470136365493801,0.8749530931537698,1.4654795724587484
-0.20145559902425003,-0.7485155861083275,-0.700722110650492,-0.26206922864627036,-0.0815842995472586,-0.05661852088134328,0.1906046979065747,-0.5031232098175976,0.5087700891473265,0.5214721795174336,1.4182289839058528
-0.20145559902425003,-0.8825322610375089,-0.8983200714140036,-0.26206922864627036,0.1353269084814333,-0.05661852088134328,0.016609950630504845,-0.8517254653564365,0.7860668650295207,0.15031722019928012,1.5314282548774951
-0.20145559902425003,-0.43581001127357033,-0.3210240683990383,-0.26206922864627036,-0.22474569684619525,-0.05661852088134328,0.3196008036457299,-0.6696198094779385,1.2944442874802096,-0.6037753955582376,1.4212611072354506
-0.20145559902425003,-0.45070075293236833,-0.3403964174935002,-0.26206922864627036,-0.12062831699242314,-0.05661852088134328,0.16960533185601454,-0.8022967873322727,1.6179571926761023,-1.0279524919218412,1.2342801685769351
-0.20145559902425003,-0.7187341027907315,-0.6736008219182452,-0.26206922864627036,0.1917238225688932,-0.05661852088134328,-0.05838778526435284,-1.174312627198347,1.7681596129456245,-1.198801600179404,1.149380715348204
-0.20145559902425003,-0.867641519378711,-0.8789477223195417,-0.26206922864627036,0.5561346520570956,-0.05661852088134328,-0.23238253254042268,-1.3668243205556163,1.5717410633624034,-1.2400410401036432,0.7258941569810801
-0.20145559902425003,-0.9420952276727008,-0.9796839376107437,-0.26206922864627036,0.6689284802320153,-0.05661852088134328,-0.33437945335742913,-1.4084484704707014,1.641065257332952,-1.3755420569975723,0.5543265119146853
-0.20145559902425003,-0.8527507777199131,-0.8595753732250797,-0.26206922864627036,0.5517964278965217,-0.05661852088134328,-0.3073802684352804,-1.3434107362283807,1.8259297745877483,-1.5228257710127124,0.5214785091773781
-0.20145559902425003,-0.6591711361555396,-0.5961114255403975,-0.26206922864627036,0.304517650743813,-0.05661852088134328,-0.17238434382453652,-1.1717111178286541,2.0685644534846683,-1.6406527422248247,0.6116841782329054
-0.20145559902425003,-0.1826674030740052,-0.04593671125767898,-0.26206922864627036,-0.3548924216634104,-0.05661852088134328,0.2386032488792836,-0.7918907498535014,1.9992402595141197,-1.5699565594975573,0.6925408003555068
-0.20145559902425003,-0.15288591975640914,-0.01881542252543229,-0.26206922864627036,-0.32886307669996734,-0.05661852088134328,0.2266036111361064,-0.784086221744423,1.7681596129456245,-1.3873247541187834,0.7221040028190829
-0.20145559902425003,0.5767604215246904,0.659216795780735,-0.26206922864627036,-1.031655390712929,-0.05661852088134328,1.0575785248511296,-0.21695717915138663,1.3406604167939085,-0.8276466408612505,1.1016247729070423
-0.20145559902425003,0.2938363300075295,0.41512519719051477,-0.26206922864627036,-0.9318762350197308,-0.05661852088134328,0.7185887586063728,-0.1675285011272229,1.1557958995391127,-0.5919926984370262,1.1579717314487301
-0.20145559902425003,-0.1826674030740052,-0.05368565089546375,-0.26206922864627036,-0.5674654055315285,-0.05661852088134328,0.44259709051329654,-0.46670207864189805,1.0055934792695909,-0.36812145313401323,1.231753399135604
-0.20145559902425003,-0.09332295312121752,0.04317609457684586,-0.26206922864627036,-0.6412152162612837,-0.05661852088134328,0.5415941018945086,-0.3600401944844921,0.9131612206421927,-0.1442502078310003,1.370978395352958
-0.20145559902425003,0.35339929664272113,0.4654933048361158,-0.26206922864627036,-0.9318762350197308,-0.05661852088134328,0.9285824191119744,0.019780173490660653,0.7860668650295207,0.13264317451746346,1.5076766221289808
-0.20145559902425003,-0.3017933363443888,-0.17766868510002007,-0.26206922864627036,-0.5978329746555453,-0.05661852088134328,0.40359826784797054,-0.31321302583002125,0.6705265417452733,0.3565144198204764,1.5463361945813499
-0.20145559902425003,-0.7931878110847213,-0.7627136277527701,-0.26206922864627036,0.01385663198536584,-0.05661852088134328,0.05860868273162515,-0.784086221744423,0.6358644447599989,0.5037981338356166,1.6491757108435332
-0.20145559902425003,-1.0314396776254884,-1.1269137907286542,-0.26206922864627036,0.5344435312542264,-0.05661852088134328,-0.235382441976217,-1.070252252410634,0.6243104124315739,0.4095365568659272,1.5190470846149715
-0.20145559902425003,-1.195237835872266,-1.436871376240045,-0.26206922864627036,1.2806180868729264,-0.05661852088134328,-0.37937809489434376,-1.3460122455980736,0.7514047680442464,0.1738826144417029,1.4763446810564729
-0.20145559902425003,-1.2101285775310642,-1.4407458460589373,-0.26206922864627036,1.297970983515222,-0.05661852088134328,-0.313380087306869,-1.2419518708103605,0.5318781538041759,0.5980597108053064,1.5438094251400183
-0.20145559902425003,-0.8825322610375089,-0.8944456015951112,-0.26206922864627036,0.2134149433717624,-0.05661852088134328,0.025609678937887768,-0.8074998060716584,0.4278918628483533,0.768908819062869,1.5218265310004362
-0.20145559902425003,-0.33157481966198477,-0.20091550401337435,-0.26206922864627036,-0.4416569048748871,-0.05661852088134328,0.4635964565638567,-0.3496341570057208,0.3701217012062295,0.8690617445931644,1.5192997615591046
-0.20145559902425003,2.006271620769294,1.736319405432818,-0.26206922864627036,-1.5218747208577728,-0.05661852088134328,2.035549000920074,0.8808797748589864,0.49721605681890196,0.6510818478507568,1.527132746827232
-0.20145559902425003,2.572119803803617,2.441472912471232,-0.26206922864627036,-1.7865063946527768,-0.05661852088134328,2.5125346012113687,1.414189195646016,0.6358644447599989,0.42721060254774385,1.5556852415142752
-0.20145559902425003,1.5744401126641532,1.4379852293781044,-0.26206922864627036,-1.3483457544348192,-0.05661852088134328,1.6575604120099912,1.021361280822399,0.855391059000069,0.07962103747201306,1.57463601232426
-0.20145559902425003,0.5767604215246904,0.659216795780735,-0.26206922864627036,-0.9579055799831738,-0.05661852088134328,1.090577528644867,0.4074050695748919,1.0980257378969889,-0.22672908767947872,1.6443748489050036
-0.20145559902425003,0.2938363300075295,0.4112507273716224,-0.26206922864627036,-0.8017295102025157,-0.05661852088134328,0.8775839587034712,0.1576601700843805,1.3406604167939085,-0.5684273041946039,1.554927210681876
-0.20145559902425003,0.040693721807964114,0.16715912878140216,-0.26206922864627036,-0.6455534404218576,-0.05661852088134328,0.5955924717388063,-0.24817529158770055,1.5370789663771296,-0.8571033836642785,1.4268200000063795
-0.20145559902425003,-0.07843221146241935,0.05092503421463063,-0.26206922864627036,-0.48937737064119935,-0.05661852088134328,0.5685932868166574,-0.7034394312839453,1.5255249340487047,-0.8747774293460956,1.3699676875764255
-0.20145559902425003,-0.33157481966198477,-0.21253891347005152,-0.26206922864627036,-0.27246616261250745,-0.05661852088134328,0.29560152815937546,-0.9974099900592348,1.4908628370634303,-0.8394293379824619,1.370978395352958
-0.20145559902425003,0.48741597157190275,0.5856018692217797,-0.26206922864627036,-0.8364353034871064,-0.05661852088134328,0.7935864945012305,-0.3496341570057208,1.6988354189750758,-1.0515178861642638,1.349248178157509
-0.20145559902425003,0.35339929664272113,0.4616188350172234,-0.26206922864627036,-0.793053061881368,-0.05661852088134328,0.7845867661938476,-0.23256623536954357,1.7912676776024736,-1.1811275544975872,1.2380703227389322
-0.20145559902425003,0.3087270716663274,0.43062307646608433,-0.26206922864627036,-0.7409943719544819,-0.05661852088134328,0.769587219014876,-0.6227926408234676,1.6988354189750758,-1.1634535088157703,1.1041515423483739
-0.20145559902425003,0.6363233881598823,0.7134593732452283,-0.26206922864627036,-0.9405526833408785,-0.05661852088134328,0.9075830530614142,-0.2924009508724786,1.6179571926761023,-1.1222140688915312,1.0369394752089618
-0.20145559902425003,0.21938262171353973,0.3415102706315595,-0.26206922864627036,-0.8624646484505495,-0.05661852088134328,0.6675902981978696,-0.6410032064113175,1.167349931867537,-0.6391234869218713,1.1049095731807732
-0.20145559902425003,0.07047520512556019,0.19815488733254125,-0.26206922864627036,-0.7800383893996465,-0.05661852088134328,0.583592833995629,-0.35223566637541365,0.994039446941166,-0.35633875601280185,1.2150767208228177
-0.20145559902425003,0.14492891341954994,0.2756442837103889,-0.26206922864627036,-0.7453325961150559,-0.05661852088134328,0.583592833995629,-0.14411491679998745,0.8900531559853433,-0.3327733617703795,1.0521000918569496
-0.20145559902425003,-0.06354146980362146,0.07417185312798494,-0.26206922864627036,-0.6629063370641529,-0.05661852088134328,0.37959899236161604,-0.0816786919273596,0.7745128327010958,-0.09711941934615519,1.1695948708788544
-0.20145559902425003,-0.4060285279559745,-0.2900283098478992,-0.26206922864627036,-0.3982746632691488,-0.05661852088134328,0.25360279605825514,-0.32622057267848537,0.7282967033873969,0.09729508315382972,1.3302974073475242
-0.20145559902425003,-0.7038433611319336,-0.650354003004891,-0.26206922864627036,0.035547752788235035,-0.05661852088134328,0.037609316681065,-0.5655594346902255,0.6589725094168483,0.37418846550229345,1.5508843795757457
-0.20145559902425003,-0.7634063277671254,-0.7278433993827387,-0.26206922864627036,-0.007834488817503349,-0.05661852088134328,0.08260795821797962,-0.7268530156111808,0.6012023477747246,0.5332548766386447,1.6244133703184864
-0.20145559902425003,-1.0314396776254884,-1.1191648510908694,-0.26206922864627036,0.5431199795753741,-0.05661852088134328,-0.1603847060813593,-0.9739964057319993,0.5087700891473265,0.6805385906537849,1.5857537978661176
-0.20145559902425003,-1.1505656108958722,-1.3322606911299506,-0.26206922864627036,0.9595894989904625,-0.05661852088134328,-0.3223798156142519,-1.1977262115255825,0.6705265417452733,0.36829711694168776,1.5761520739890587
-0.20145559902425003,-1.0314396776254884,-1.1307882605475466,-0.26206922864627036,0.5474582037359479,-0.05661852088134328,-0.16638452495294792,-1.083259799259098,0.485662024490477,0.6864299392143905,1.5617494881734706
-0.20145559902425003,-0.8229692944023173,-0.8169562052172635,-0.26206922864627036,0.14400335680258097,-0.05661852088134328,0.09760750539695115,-0.7320560343505664,0.4278918628483533,0.8985184873961926,1.6686318355417842
-0.20145559902425003,-0.4804822362499643,-0.37526664586353164,-0.26206922864627036,-0.311510180057672,-0.05661852088134328,0.3016013470309641,-0.347032647636028,0.4625539598336276,0.8042569104265027,1.645132879737403
-0.20145559902425003,1.6637845626169412,1.49610227666149,-0.26206922864627036,-1.4004044443617054,-0.05661852088134328,1.930552170667273,0.8886843029680649,0.5549862184610257,0.6334078021689401,1.6342677711396785
-0.20145559902425003,2.4381031288744346,2.0269046418497467,-0.26206922864627036,-1.6693743423172833,-0.05661852088134328,2.329540125627916,1.1358276930888835,0.7398507357158215,0.34473172269926544,1.6749487591451124
-0.20145559902425003,0.9341382213358417,0.9498020321976638,-0.26206922864627036,-1.222537253778178,-0.05661852088134328,1.3695691061737376,0.6155258191503181,1.086471705568564,-0.1854896477552393,1.6698952202624497
-0.20145559902425003,0.8150122880654579,0.8529402867253543,-0.26206922864627036,-1.1270963222455535,-0.05661852088134328,1.2585724570493482,0.4776458225565982,1.329106384465484,-0.6155580926794489,1.4619420952408846
-0.20145559902425003,0.9937011879710332,1.0040446096621571,-0.26206922864627036,-1.196507908814735,-0.05661852088134328,1.2885715514072913,0.602518272301854,1.5255249340487047,-0.9808217034369964,1.1463485920186063
-0.20145559902425003,0.6363233881598823,0.7057104336074436,-0.26206922864627036,-0.9448909075014523,-0.05661852088134328,0.9465818757267402,0.22009639495700833,1.560187031033979,-1.1045400232097142,0.9702327619578158
-0.20145559902425003,0.35339929664272113,0.4693677746550082,-0.26206922864627036,-0.875479320932271,-0.05661852088134328,0.7845867661938476,0.07961488899359567,1.5139709017202798,-1.0279524919218412,1.0528581226893488
0.7668012508832448,-0.13799517809761122,-0.007192013068755138,-0.26206922864627036,-0.4416569048748871,-0.05661852088134328,0.38559881123320466,-0.5915745283871537,1.641065257332952,-1.2105842973006153,0.8977144789916074
-0.1134322490326597,0.17471039673714575,0.306640042261528,-0.06508283118791397,-0.6715827853853006,-0.25182998046836486,0.5115950075365656,-0.48491264422974784,1.7912676776024736,-1.3814334055581778,0.7819884385786346
-0.5535489989906119,-0.33157481966198477,-0.21253891347005152,-0.5881156796118258,-0.311510180057672,-0.9838729539196958,0.3166008942099356,-0.9974099900592348,1.8721459039014472,-1.2164756458612207,1.3012395587722143
-0.02540889904106917,0.040693721807964114,0.17103359860029455,-0.3571661101778907,-0.7019503545093174,-0.7154571969875411,0.6645903887620753,-0.7424620718293377,1.664173321989802,-0.957256309194574,1.4513296635872932
0.5907545509000641,0.6363233881598823,0.7057104336074436,0.1658667382460211,-1.0143024940706338,-0.17862568312323177,1.0545786154153352,-0.27679189465432164,1.5139709017202798,-0.8158639437400396,1.447539509425296
0.6787779008916542,0.6363233881598823,0.7134593732452283,0.19303727582648406,-1.1270963222455535,-0.15422425067485407,1.0845777097732783,-0.1857390667150727,1.086471705568564,-0.3386647103309852,1.4344003083303736
-0.02540889904106917,0.07047520512556019,0.19815488733254125,-0.3639587445730064,-0.845111751808254,-0.5934500347456526,0.7185887586063728,-0.3106115164603284,0.9131612206421927,-0.08533672222494422,1.4493082480342283
0.06261445095052136,0.24916410503113554,0.36863155936380615,-0.2145207878804602,-0.8971704417351402,-0.3250342778134979,0.8265854982949679,-0.08948322003643809,0.855391059000069,-0.032314585179493406,1.4103959986377264
-0.02540889904106917,0.15981965507834786,0.2795187535292813,-0.08546073437326118,-0.819082406844811,-0.15422425067485407,0.6015922906103948,-0.1649269917575301,0.7976208973579453,0.050164294668985025,1.404079075034398
-0.20145559902425003,0.08536594678435809,0.2097782967892184,-0.1262165407439556,-0.7496708202756297,-0.17862568312323177,0.6525907510188981,-0.13631038869090897,0.7051886387305472,0.24457879716896994,1.4624474491291506
-0.1134322490326597,-0.04865072814482355,0.08966973240355447,-0.20093551909022872,-0.6802592337064483,-0.3738371427102533,0.5475939207660973,-0.3106115164603284,0.6243104124315739,0.36240576838108207,1.4624474491291506
-0.6415723489822023,-0.4209192696147724,-0.30552618912346874,-0.5609451420313628,-0.37224531830570573,-0.7886614943326742,0.2686023432372267,-0.6201911314537748,0.5203241214757514,0.5450375737598561,1.4525930483079585
-1.169712448931745,-0.9718767109902967,-1.0223031056185599,-0.920954764972497,0.517090634611931,-1.2278872784034727,-0.12738570228762192,-0.994808480689542,0.5203241214757514,0.5450375737598561,1.450824309699027
-1.3457591489149259,-1.0761119026018824,-1.1966542474687172,-0.26206922864627036,0.7209871701589015,-0.05661852088134328,-0.22938262310462837,-1.1482975335014187,0.4625539598336276,0.6157337564871235,1.4265673230622464
-1.3457591489149259,-1.0463304192842866,-1.154035079460901,-0.99567374331877,0.5865022211811125,-1.5451059002323828,-0.19038380043930236,-1.098868855477255,0.2892434749072563,0.9220838816386153,1.3813381500624162
-1.2577357989233353,-0.8229692944023173,-0.8092072655794788,-0.6628346579580989,-0.11195186867127546,-1.1790844135067173,-0.10938624567285607,-0.3418296288966423,0.16214911929458392,1.0340195042901212,1.2484300774483905
-0.6415723489822023,-0.1975581447328031,-0.06143459053324852,0.33568259812391454,-0.6108476471372668,-0.4714428725037641,0.3046012564667584,0.2513145073933223,0.17370315162300884,0.8867357902749812,1.1205755437170273
1.3829647008243782,1.648893820958143,1.4844788672048128,1.5787346924300945,-1.4264337893251484,-0.30063284536512025,1.6395609553952253,0.9251054341437644,0.26613541025040693,0.768908819062869,1.1804599794765789
2.3512215507318732,2.572119803803617,2.755304967801515,1.6262831331959047,-1.8862855503459752,0.1385929387056783,2.5125346012113687,1.627512963960828,0.5665402507894503,0.27992688853260367,1.2380703227389322
1.6470347507991492,1.321297504464588,1.2558851478901623,1.8232695306542612,-1.2789341678656378,0.7486287499151207,1.4595663892475668,0.9277069435134573,0.9247152529706176,-0.36223010457340754,1.0862114793149216
0.15063780094211188,0.442743746595509,0.5429827012139634,0.6821069522748171,-0.845111751808254,0.23619866849918908,0.7515877624001102,0.46984129444751976,1.2482281581665107,-0.8158639437400396,0.951281991147831
-0.1134322490326597,0.20449188005474156,0.3221379215370975,0.3424752325190303,-0.6021711988161191,0.26060010094756675,0.4455969999490908,-0.06867114507889548,1.3522144491223334,-1.0397351890430524,0.7410547736290678
0.15063780094211188,0.5171974548894989,0.608848688135134,0.03680668473882209,-0.7887148377207942,-0.08101995332972098,0.661590479326281,-0.13631038869090897,1.6295112250045272,-1.3519766627551497,0.5939967921435867
-0.02540889904106917,0.21938262171353973,0.3376358008126671,-0.38433664775835363,-0.554450733049807,-0.7642600618842965,0.4005983584121762,-0.5317398128842187,1.5024168693918551,-1.1870189030581926,0.7102281864448255
-0.28947894901584054,0.08536594678435809,0.21365276660811078,-0.20093551909022872,-0.4590098015171825,-0.44704144005538643,0.3765990829258217,-0.7580711280474947,1.4793088047350058,-1.2164756458612207,0.6253287332160945
-0.02540889904106917,0.36829003830151924,0.4771167142927929,-0.03791229360745102,-0.6151858712978406,-0.08101995332972098,0.43959718107750223,-0.5525518878417613,1.7334975159603498,-1.4639122854066564,0.524763309451109
0.06261445095052136,0.36829003830151924,0.4771167142927929,0.17945200703625258,-0.5327596122469378,0.162994371154056,0.4005983584121762,-0.43288245683589127,1.9876862271856948,-1.6524354393460359,0.4494655800994365
1.0308713008580164,1.4255326960761736,1.3295000744491174,0.8315449089673633,-1.00996426991006,0.9194387770537645,1.0095799738784206,0.19408130126008008,1.883699936229872,-1.605304650861191,0.4161122234738638
1.7350581007907397,1.738238270910931,1.5580937937637682,1.1100429191671086,-1.1314345464061275,1.4562702909180738,1.2405730004345823,0.5010594068838337,1.7334975159603498,-1.511043073891501,0.40398373015547323
2.087151500757102,2.363649420580445,1.9726620643852533,0.9470196936843309,-1.300625288668507,1.041445939295653,1.8195555215428836,0.8522631717923653,1.3522144491223334,-1.2223669944218265,0.4176282851386624
0.8548246008748354,0.6958863547950741,0.759953011071937,0.4715352860262293,-0.9926113732677646,0.26060010094756675,0.7605874907074931,0.4724428038172126,1.1211338025538384,-0.957256309194574,0.5106134005796538
0.15063780094211188,0.23427336337233762,0.357008149907129,0.22700044780206274,-0.7713619410784989,0.35820583074107754,0.4725961848712396,0.45163072885967,1.0287015439264402,-0.6980369725279274,0.76708049887478
-0.28947894901584054,-0.04865072814482355,0.0819207927657697,-0.11942390634883987,-0.554450733049807,0.23619866849918908,0.3166008942099356,0.14465262323591635,0.959377349955892,-0.5507532585127872,0.8625923837571023
-0.1134322490326597,0.26405484668993345,0.3880039084582681,0.04359931913393783,-0.8364353034871064,0.33380439829269987,0.5325943735871257,0.3709839383991923,0.8091749296863702,-0.444708984421886,0.7589948366625197
-0.02540889904106917,0.23427336337233762,0.357008149907129,0.15907410385090537,-0.8928322175745663,0.35820583074107754,0.6255915660967493,0.4984578975141408,0.6936346064021226,-0.26796852760371775,0.8057400713271484
-0.46552564899902144,-0.34646556132078266,-0.22028785310783627,-0.35037347578277495,-0.4416569048748871,-0.3738371427102533,0.08860777708956823,0.0822163983632885,0.7051886387305472,-0.21494639055826734,0.893418970941344
-1.0816890989401544,-0.6740618778143377,-0.6232327142726443,-0.8122726146506452,0.07892999439397341,-0.9350700890229403,-0.11538606454444468,-0.37825076007234193,0.5549862184610257,0.038381597547773635,0.9217187886842547
-1.2577357989233353,-1.0016581943078926,-1.0687967434452685,-0.26206922864627036,0.6472373594291462,-0.05661852088134328,-0.42737664586705265,-0.6566122626294744,0.5087700891473265,0.12086047739625207,0.9434490058797037
